ts=37503; X_raw=-5100; Y_raw=-19782; Z_raw=-891; X_acc_der=-5100.00; Y_acc_der=-19782.00; Z_acc_der=-891.00; X_gyr_der=62.69; Y_gyr_der=13.19; Z_gyr_der=-71.21;
ts=37609; X_raw=4438; Y_raw=7638; Z_raw=1065; X_acc_der=4438.00; Y_acc_der=7638.00; Z_acc_der=1065.00; X_gyr_der=81.62; Y_gyr_der=-30.60; Z_gyr_der=-118.47;
ts=37715; X_raw=11466; Y_raw=32767; Z_raw=-7881; X_acc_der=11466.00; Y_acc_der=32767.00; Z_acc_der=-7881.00; X_gyr_der=72.31; Y_gyr_der=5.80; Z_gyr_der=13.31;
ts=37821; X_raw=-4012; Y_raw=20916; Z_raw=-5344; X_acc_der=-4012.00; Y_acc_der=20916.00; Z_acc_der=-5344.00; X_gyr_der=94.96; Y_gyr_der=84.85; Z_gyr_der=175.76;
ts=37927; X_raw=4047; Y_raw=-22517; Z_raw=5088; X_acc_der=4047.00; Y_acc_der=-22517.00; Z_acc_der=5088.00; X_gyr_der=101.62; Y_gyr_der=76.00; Z_gyr_der=82.47;
ts=38033; X_raw=-6024; Y_raw=-32768; Z_raw=1499; X_acc_der=-6024.00; Y_acc_der=-32768.00; Z_acc_der=1499.00; X_gyr_der=76.18; Y_gyr_der=20.98; Z_gyr_der=12.34;
ts=38139; X_raw=3320; Y_raw=-21250; Z_raw=3739; X_acc_der=3320.00; Y_acc_der=-21250.00; Z_acc_der=3739.00; X_gyr_der=69.07; Y_gyr_der=21.40; Z_gyr_der=-70.56;
ts=38245; X_raw=2555; Y_raw=7796; Z_raw=3704; X_acc_der=2555.00; Y_acc_der=7796.00; Z_acc_der=3704.00; X_gyr_der=54.05; Y_gyr_der=-63.21; Z_gyr_der=-192.43;
ts=38351; X_raw=3092; Y_raw=32767; Z_raw=-9594; X_acc_der=3092.00; Y_acc_der=32767.00; Z_acc_der=-9594.00; X_gyr_der=77.13; Y_gyr_der=64.49; Z_gyr_der=-4.00;
ts=38457; X_raw=4997; Y_raw=12229; Z_raw=-1595; X_acc_der=4997.00; Y_acc_der=12229.00; Z_acc_der=-1595.00; X_gyr_der=113.71; Y_gyr_der=46.63; Z_gyr_der=209.19;
ts=38563; X_raw=-1426; Y_raw=-21515; Z_raw=2911; X_acc_der=-1426.00; Y_acc_der=-21515.00; Z_acc_der=2911.00; X_gyr_der=114.38; Y_gyr_der=-15.33; Z_gyr_der=236.03;
ts=38669; X_raw=-6738; Y_raw=-32768; Z_raw=8664; X_acc_der=-6738.00; Y_acc_der=-32768.00; Z_acc_der=8664.00; X_gyr_der=64.12; Y_gyr_der=-24.73; Z_gyr_der=35.02;
ts=38775; X_raw=-6842; Y_raw=-10581; Z_raw=-1512; X_acc_der=-6842.00; Y_acc_der=-10581.00; Z_acc_der=-1512.00; X_gyr_der=65.40; Y_gyr_der=9.07; Z_gyr_der=-88.00;
ts=38881; X_raw=6819; Y_raw=13136; Z_raw=6629; X_acc_der=6819.00; Y_acc_der=13136.00; Z_acc_der=6629.00; X_gyr_der=75.73; Y_gyr_der=-0.79; Z_gyr_der=-101.25;
ts=38987; X_raw=12290; Y_raw=32767; Z_raw=-12539; X_acc_der=12290.00; Y_acc_der=32767.00; Z_acc_der=-12539.00; X_gyr_der=70.72; Y_gyr_der=36.73; Z_gyr_der=112.76;
ts=39093; X_raw=-6029; Y_raw=10824; Z_raw=-1827; X_acc_der=-6029.00; Y_acc_der=10824.00; Z_acc_der=-1827.00; X_gyr_der=129.31; Y_gyr_der=105.19; Z_gyr_der=209.83;
ts=39199; X_raw=-4987; Y_raw=-17731; Z_raw=6400; X_acc_der=-4987.00; Y_acc_der=-17731.00; Z_acc_der=6400.00; X_gyr_der=115.02; Y_gyr_der=44.64; Z_gyr_der=119.76;
ts=39305; X_raw=-5355; Y_raw=-27511; Z_raw=996; X_acc_der=-5355.00; Y_acc_der=-27511.00; Z_acc_der=996.00; X_gyr_der=79.85; Y_gyr_der=-9.68; Z_gyr_der=-7.48;
ts=39411; X_raw=-2288; Y_raw=-14409; Z_raw=-1183; X_acc_der=-2288.00; Y_acc_der=-14409.00; Z_acc_der=-1183.00; X_gyr_der=70.20; Y_gyr_der=19.54; Z_gyr_der=-105.62;
ts=39517; X_raw=2073; Y_raw=11074; Z_raw=1212; X_acc_der=2073.00; Y_acc_der=11074.00; Z_acc_der=1212.00; X_gyr_der=81.04; Y_gyr_der=0.43; Z_gyr_der=-96.79;
ts=39623; X_raw=2629; Y_raw=27371; Z_raw=2980; X_acc_der=2629.00; Y_acc_der=27371.00; Z_acc_der=2980.00; X_gyr_der=85.77; Y_gyr_der=56.64; Z_gyr_der=66.75;
ts=39729; X_raw=2047; Y_raw=15499; Z_raw=-6029; X_acc_der=2047.00; Y_acc_der=15499.00; Z_acc_der=-6029.00; X_gyr_der=130.99; Y_gyr_der=-20.67; Z_gyr_der=208.52;
ts=39835; X_raw=469; Y_raw=-14571; Z_raw=-773; X_acc_der=469.00; Y_acc_der=-14571.00; Z_acc_der=-773.00; X_gyr_der=125.95; Y_gyr_der=23.18; Z_gyr_der=172.00;
ts=39941; X_raw=-2244; Y_raw=-22069; Z_raw=2994; X_acc_der=-2244.00; Y_acc_der=-22069.00; Z_acc_der=2994.00; X_gyr_der=88.85; Y_gyr_der=-15.69; Z_gyr_der=-13.01;
ts=40047; X_raw=-3100; Y_raw=-9089; Z_raw=1408; X_acc_der=-3100.00; Y_acc_der=-9089.00; Z_acc_der=1408.00; X_gyr_der=78.99; Y_gyr_der=26.66; Z_gyr_der=-85.28;
ts=40153; X_raw=835; Y_raw=497; Z_raw=-443; X_acc_der=835.00; Y_acc_der=497.00; Z_acc_der=-443.00; X_gyr_der=87.21; Y_gyr_der=-1.04; Z_gyr_der=-72.98;
ts=40257; X_raw=8445; Y_raw=27513; Z_raw=-7942; X_acc_der=8445.00; Y_acc_der=27513.00; Z_acc_der=-7942.00; X_gyr_der=75.11; Y_gyr_der=-9.47; Z_gyr_der=-14.81;
ts=40363; X_raw=174; Y_raw=14865; Z_raw=1320; X_acc_der=174.00; Y_acc_der=14865.00; Z_acc_der=1320.00; X_gyr_der=119.51; Y_gyr_der=21.01; Z_gyr_der=164.24;
ts=40469; X_raw=-1226; Y_raw=-13572; Z_raw=423; X_acc_der=-1226.00; Y_acc_der=-13572.00; Z_acc_der=423.00; X_gyr_der=128.67; Y_gyr_der=28.58; Z_gyr_der=205.07;
ts=40575; X_raw=-2890; Y_raw=-20707; Z_raw=602; X_acc_der=-2890.00; Y_acc_der=-20707.00; Z_acc_der=602.00; X_gyr_der=99.60; Y_gyr_der=-26.78; Z_gyr_der=85.28;
ts=40681; X_raw=-4922; Y_raw=-22742; Z_raw=3444; X_acc_der=-4922.00; Y_acc_der=-22742.00; Z_acc_der=3444.00; X_gyr_der=65.62; Y_gyr_der=7.63; Z_gyr_der=-48.09;
ts=40787; X_raw=291; Y_raw=2728; Z_raw=3104; X_acc_der=291.00; Y_acc_der=2728.00; Z_acc_der=3104.00; X_gyr_der=71.30; Y_gyr_der=-15.21; Z_gyr_der=-113.56;
ts=40891; X_raw=8079; Y_raw=23231; Z_raw=-1348; X_acc_der=8079.00; Y_acc_der=23231.00; Z_acc_der=-1348.00; X_gyr_der=80.73; Y_gyr_der=-62.29; Z_gyr_der=-75.08;
ts=40997; X_raw=-2545; Y_raw=32767; Z_raw=-2800; X_acc_der=-2545.00; Y_acc_der=32767.00; Z_acc_der=-2800.00; X_gyr_der=93.59; Y_gyr_der=12.55; Z_gyr_der=250.13;
ts=41103; X_raw=1165; Y_raw=28; Z_raw=40; X_acc_der=1165.00; Y_acc_der=28.00; Z_acc_der=40.00; X_gyr_der=121.62; Y_gyr_der=16.95; Z_gyr_der=191.42;
ts=41207; X_raw=-1863; Y_raw=-24087; Z_raw=1007; X_acc_der=-1863.00; Y_acc_der=-24087.00; Z_acc_der=1007.00; X_gyr_der=98.44; Y_gyr_der=16.09; Z_gyr_der=66.14;
ts=41313; X_raw=-560; Y_raw=-20366; Z_raw=2700; X_acc_der=-560.00; Y_acc_der=-20366.00; Z_acc_der=2700.00; X_gyr_der=75.21; Y_gyr_der=1.01; Z_gyr_der=-25.83;
ts=41419; X_raw=-2703; Y_raw=2427; Z_raw=1912; X_acc_der=-2703.00; Y_acc_der=2427.00; Z_acc_der=1912.00; X_gyr_der=78.84; Y_gyr_der=18.60; Z_gyr_der=-83.51;
ts=41525; X_raw=5779; Y_raw=25664; Z_raw=-8025; X_acc_der=5779.00; Y_acc_der=25664.00; Z_acc_der=-8025.00; X_gyr_der=82.11; Y_gyr_der=-8.55; Z_gyr_der=-23.51;
ts=41631; X_raw=-2012; Y_raw=18342; Z_raw=-754; X_acc_der=-2012.00; Y_acc_der=18342.00; Z_acc_der=-754.00; X_gyr_der=113.47; Y_gyr_der=-21.22; Z_gyr_der=146.60;
ts=41737; X_raw=-2844; Y_raw=-7847; Z_raw=-2293; X_acc_der=-2844.00; Y_acc_der=-7847.00; Z_acc_der=-2293.00; X_gyr_der=134.72; Y_gyr_der=41.83; Z_gyr_der=216.67;
ts=41843; X_raw=-675; Y_raw=-18336; Z_raw=1458; X_acc_der=-675.00; Y_acc_der=-18336.00; Z_acc_der=1458.00; X_gyr_der=101.95; Y_gyr_der=-12.06; Z_gyr_der=105.92;
ts=41949; X_raw=-5803; Y_raw=-15605; Z_raw=1761; X_acc_der=-5803.00; Y_acc_der=-15605.00; Z_acc_der=1761.00; X_gyr_der=91.11; Y_gyr_der=-15.05; Z_gyr_der=14.87;
ts=42055; X_raw=-305; Y_raw=-6132; Z_raw=-563; X_acc_der=-305.00; Y_acc_der=-6132.00; Z_acc_der=-563.00; X_gyr_der=82.44; Y_gyr_der=6.72; Z_gyr_der=-74.72;
ts=42161; X_raw=6165; Y_raw=13166; Z_raw=-2251; X_acc_der=6165.00; Y_acc_der=13166.00; Z_acc_der=-2251.00; X_gyr_der=88.92; Y_gyr_der=-24.12; Z_gyr_der=-45.28;
ts=42267; X_raw=2934; Y_raw=17389; Z_raw=-4431; X_acc_der=2934.00; Y_acc_der=17389.00; Z_acc_der=-4431.00; X_gyr_der=106.08; Y_gyr_der=2.47; Z_gyr_der=63.33;
ts=42373; X_raw=-419; Y_raw=4007; Z_raw=-4399; X_acc_der=-419.00; Y_acc_der=4007.00; Z_acc_der=-4399.00; X_gyr_der=133.68; Y_gyr_der=28.95; Z_gyr_der=181.74;
ts=42479; X_raw=-405; Y_raw=-14352; Z_raw=2489; X_acc_der=-405.00; Y_acc_der=-14352.00; Z_acc_der=2489.00; X_gyr_der=118.32; Y_gyr_der=15.39; Z_gyr_der=147.66;
ts=42585; X_raw=-3774; Y_raw=-16855; Z_raw=3981; X_acc_der=-3774.00; Y_acc_der=-16855.00; Z_acc_der=3981.00; X_gyr_der=95.54; Y_gyr_der=3.30; Z_gyr_der=33.22;
ts=42691; X_raw=-204; Y_raw=-10085; Z_raw=-1301; X_acc_der=-204.00; Y_acc_der=-10085.00; Z_acc_der=-1301.00; X_gyr_der=79.45; Y_gyr_der=-14.72; Z_gyr_der=-36.70;
ts=42797; X_raw=2301; Y_raw=4962; Z_raw=2115; X_acc_der=2301.00; Y_acc_der=4962.00; Z_acc_der=2115.00; X_gyr_der=81.62; Y_gyr_der=-22.47; Z_gyr_der=-101.25;
ts=42903; X_raw=1435; Y_raw=20231; Z_raw=-6219; X_acc_der=1435.00; Y_acc_der=20231.00; Z_acc_der=-6219.00; X_gyr_der=93.34; Y_gyr_der=21.98; Z_gyr_der=32.18;
ts=43009; X_raw=-3227; Y_raw=13414; Z_raw=-3373; X_acc_der=-3227.00; Y_acc_der=13414.00; Z_acc_der=-3373.00; X_gyr_der=113.53; Y_gyr_der=29.62; Z_gyr_der=124.27; FFT_array_in=[-3227.000000, 1435.000000, 2301.000000, -204.000000, -3774.000000, -405.000000, -419.000000, 2934.000000, 6165.000000, -305.000000, -5803.000000, -675.000000, -2844.000000, -2012.000000, 5779.000000, -2703.000000, -560.000000, -1863.000000, 1165.000000, -2545.000000, 8079.000000, 291.000000, -4922.000000, -2890.000000, -1226.000000, 174.000000, 8445.000000, 835.000000, -3100.000000, -2244.000000, 469.000000, 2047.000000, 2629.000000, 2073.000000, -2288.000000, -5355.000000, -4987.000000, -6029.000000, 12290.000000, 6819.000000, -6842.000000, -6738.000000, -1426.000000, 4997.000000, 3092.000000, 2555.000000, 3320.000000, -6024.000000, 4047.000000, -4012.000000, 11466.000000, 4438.000000, -5100.000000, -6907.000000, -3656.000000, -1027.000000, 3648.000000, 5269.000000, -2604.000000, 5131.000000, -4731.000000, 2970.000000, -2724.000000, 1061.000000, ]; FFT_array_der=[3753.000000, -538.542969, -6535.621094, 9465.208984, 2425.082031, -18778.523438, -27474.228516, -1010.778320, 18995.312500, 17819.605469, 91091.921875, -93199.898438, -16303.433594, -198.120361, -24736.363281, 36360.003906, -30123.998047, -2938.988281, 7178.214844, -5317.114258, -6274.688477, -46959.035156, 9048.781250, 14418.176758, 17002.687500, 26728.800781, -32949.875000, 14938.378906, 24729.039062, -7949.102539, -48302.828125, -36536.066406, 21571.000000, -36536.066406, -48302.824219, -7949.104004, 24729.035156, 14938.382812, -32949.878906, 26728.796875, 17002.687500, 14418.174805, 9048.781250, -46959.039062, -6274.684082, -5317.112305, 7178.211914, -2938.980469, -30124.001953, 36359.996094, -24736.363281, -198.115234, -16303.428711, -93199.921875, 91091.921875, 17819.605469, 18995.312500, -1010.770508, -27474.232422, -18778.527344, 2425.078125, 9465.209961, -6535.623047, -538.542969, ]; FFT_max_freq=1.562500;
I (43167) ACTUATE: dataframe - ts: 43165, freq: 1.562500, cue: 0
ts=43273; X_raw=-865; Y_raw=-19381; Z_raw=2929; X_acc_der=-865.00; Y_acc_der=-19381.00; Z_acc_der=2929.00; X_gyr_der=91.73; Y_gyr_der=2.90; Z_gyr_der=69.65;
ts=43379; X_raw=-2614; Y_raw=-17738; Z_raw=2209; X_acc_der=-2614.00; Y_acc_der=-17738.00; Z_acc_der=2209.00; X_gyr_der=77.50; Y_gyr_der=6.02; Z_gyr_der=-56.15;
ts=43485; X_raw=1747; Y_raw=-732; Z_raw=-1646; X_acc_der=1747.00; Y_acc_der=-732.00; Z_acc_der=-1646.00; X_gyr_der=72.37; Y_gyr_der=-0.37; Z_gyr_der=-93.98;
ts=43591; X_raw=-620; Y_raw=23608; Z_raw=-5460; X_acc_der=-620.00; Y_acc_der=23608.00; Z_acc_der=-5460.00; X_gyr_der=89.77; Y_gyr_der=14.60; Z_gyr_der=6.63;
ts=43697; X_raw=1049; Y_raw=18300; Z_raw=-4018; X_acc_der=1049.00; Y_acc_der=18300.00; Z_acc_der=-4018.00; X_gyr_der=122.90; Y_gyr_der=7.27; Z_gyr_der=189.80;
ts=43803; X_raw=2405; Y_raw=-10160; Z_raw=2628; X_acc_der=2405.00; Y_acc_der=-10160.00; Z_acc_der=2628.00; X_gyr_der=123.48; Y_gyr_der=26.26; Z_gyr_der=175.85;
ts=43909; X_raw=-399; Y_raw=-17842; Z_raw=2048; X_acc_der=-399.00; Y_acc_der=-17842.00; Z_acc_der=2048.00; X_gyr_der=97.40; Y_gyr_der=-17.47; Z_gyr_der=72.52;
ts=44015; X_raw=1330; Y_raw=-15548; Z_raw=117; X_acc_der=1330.00; Y_acc_der=-15548.00; Z_acc_der=117.00; X_gyr_der=76.12; Y_gyr_der=-7.76; Z_gyr_der=-45.80;
ts=44121; X_raw=-254; Y_raw=1690; Z_raw=1443; X_acc_der=-254.00; Y_acc_der=1690.00; Z_acc_der=1443.00; X_gyr_der=78.35; Y_gyr_der=-15.73; Z_gyr_der=-78.66;
ts=44227; X_raw=756; Y_raw=22112; Z_raw=-5752; X_acc_der=756.00; Y_acc_der=22112.00; Z_acc_der=-5752.00; X_gyr_der=87.94; Y_gyr_der=12.18; Z_gyr_der=11.69;
ts=44333; X_raw=-1288; Y_raw=14040; Z_raw=-3558; X_acc_der=-1288.00; Y_acc_der=14040.00; Z_acc_der=-3558.00; X_gyr_der=112.00; Y_gyr_der=54.32; Z_gyr_der=139.30;
ts=44439; X_raw=1013; Y_raw=-1154; Z_raw=4601; X_acc_der=1013.00; Y_acc_der=-1154.00; Z_acc_der=4601.00; X_gyr_der=120.00; Y_gyr_der=14.66; Z_gyr_der=213.56;
ts=44545; X_raw=601; Y_raw=-18851; Z_raw=3921; X_acc_der=601.00; Y_acc_der=-18851.00; Z_acc_der=3921.00; X_gyr_der=103.48; Y_gyr_der=0.15; Z_gyr_der=100.09;
ts=44651; X_raw=921; Y_raw=-19294; Z_raw=788; X_acc_der=921.00; Y_acc_der=-19294.00; Z_acc_der=788.00; X_gyr_der=81.95; Y_gyr_der=-21.22; Z_gyr_der=-15.79;
ts=44757; X_raw=-585; Y_raw=-10041; Z_raw=-635; X_acc_der=-585.00; Y_acc_der=-10041.00; Z_acc_der=-635.00; X_gyr_der=80.15; Y_gyr_der=-20.18; Z_gyr_der=-84.55;
ts=44863; X_raw=3636; Y_raw=11112; Z_raw=-2088; X_acc_der=3636.00; Y_acc_der=11112.00; Z_acc_der=-2088.00; X_gyr_der=84.40; Y_gyr_der=-26.17; Z_gyr_der=-58.81;
ts=44969; X_raw=1001; Y_raw=22134; Z_raw=-3282; X_acc_der=1001.00; Y_acc_der=22134.00; Z_acc_der=-3282.00; X_gyr_der=99.63; Y_gyr_der=10.96; Z_gyr_der=74.81;
ts=45075; X_raw=-3512; Y_raw=19117; Z_raw=-2521; X_acc_der=-3512.00; Y_acc_der=19117.00; Z_acc_der=-2521.00; X_gyr_der=117.65; Y_gyr_der=56.34; Z_gyr_der=164.40;
ts=45181; X_raw=811; Y_raw=-9596; Z_raw=3014; X_acc_der=811.00; Y_acc_der=-9596.00; Z_acc_der=3014.00; X_gyr_der=112.18; Y_gyr_der=20.06; Z_gyr_der=187.51;
ts=45287; X_raw=-491; Y_raw=-19873; Z_raw=2878; X_acc_der=-491.00; Y_acc_der=-19873.00; Z_acc_der=2878.00; X_gyr_der=95.63; Y_gyr_der=-3.73; Z_gyr_der=63.66;
ts=45393; X_raw=-2259; Y_raw=-16793; Z_raw=1109; X_acc_der=-2259.00; Y_acc_der=-16793.00; Z_acc_der=1109.00; X_gyr_der=76.34; Y_gyr_der=1.89; Z_gyr_der=-39.45;
ts=45499; X_raw=319; Y_raw=3584; Z_raw=-1796; X_acc_der=319.00; Y_acc_der=3584.00; Z_acc_der=-1796.00; X_gyr_der=74.44; Y_gyr_der=-23.97; Z_gyr_der=-99.97;
ts=45605; X_raw=588; Y_raw=21587; Z_raw=-1722; X_acc_der=588.00; Y_acc_der=21587.00; Z_acc_der=-1722.00; X_gyr_der=89.89; Y_gyr_der=1.74; Z_gyr_der=22.93;
ts=45709; X_raw=562; Y_raw=17733; Z_raw=-5046; X_acc_der=562.00; Y_acc_der=17733.00; Z_acc_der=-5046.00; X_gyr_der=114.66; Y_gyr_der=-10.47; Z_gyr_der=150.81;
ts=45815; X_raw=2008; Y_raw=-14028; Z_raw=1385; X_acc_der=2008.00; Y_acc_der=-14028.00; Z_acc_der=1385.00; X_gyr_der=116.98; Y_gyr_der=3.73; Z_gyr_der=216.89;
ts=45921; X_raw=-944; Y_raw=-18092; Z_raw=1137; X_acc_der=-944.00; Y_acc_der=-18092.00; Z_acc_der=1137.00; X_gyr_der=96.34; Y_gyr_der=-19.15; Z_gyr_der=88.12;
ts=46027; X_raw=-1751; Y_raw=-13703; Z_raw=-1039; X_acc_der=-1751.00; Y_acc_der=-13703.00; Z_acc_der=-1039.00; X_gyr_der=79.91; Y_gyr_der=-21.01; Z_gyr_der=-23.91;
ts=46133; X_raw=-1124; Y_raw=2498; Z_raw=570; X_acc_der=-1124.00; Y_acc_der=2498.00; Z_acc_der=570.00; X_gyr_der=82.02; Y_gyr_der=-15.36; Z_gyr_der=-73.68;
ts=46239; X_raw=5482; Y_raw=23284; Z_raw=-4030; X_acc_der=5482.00; Y_acc_der=23284.00; Z_acc_der=-4030.00; X_gyr_der=84.89; Y_gyr_der=-4.92; Z_gyr_der=16.00;
ts=46345; X_raw=-3992; Y_raw=15579; Z_raw=-1144; X_acc_der=-3992.00; Y_acc_der=15579.00; Z_acc_der=-1144.00; X_gyr_der=108.64; Y_gyr_der=20.49; Z_gyr_der=121.40;
ts=46451; X_raw=-2064; Y_raw=-7718; Z_raw=1852; X_acc_der=-2064.00; Y_acc_der=-7718.00; Z_acc_der=1852.00; X_gyr_der=121.01; Y_gyr_der=54.44; Z_gyr_der=250.13;
ts=46557; X_raw=1058; Y_raw=-22974; Z_raw=3558; X_acc_der=1058.00; Y_acc_der=-22974.00; Z_acc_der=3558.00; X_gyr_der=89.98; Y_gyr_der=-16.34; Z_gyr_der=67.08;
ts=46663; X_raw=-2038; Y_raw=-16575; Z_raw=2215; X_acc_der=-2038.00; Y_acc_der=-16575.00; Z_acc_der=2215.00; X_gyr_der=75.33; Y_gyr_der=-0.12; Z_gyr_der=-47.73;
ts=46769; X_raw=-476; Y_raw=1878; Z_raw=-3306; X_acc_der=-476.00; Y_acc_der=1878.00; Z_acc_der=-3306.00; X_gyr_der=76.37; Y_gyr_der=-12.18; Z_gyr_der=-78.60;
ts=46875; X_raw=3316; Y_raw=17626; Z_raw=-5074; X_acc_der=3316.00; Y_acc_der=17626.00; Z_acc_der=-5074.00; X_gyr_der=83.60; Y_gyr_der=7.45; Z_gyr_der=-31.08;
ts=46981; X_raw=-3104; Y_raw=14877; Z_raw=-2616; X_acc_der=-3104.00; Y_acc_der=14877.00; Z_acc_der=-2616.00; X_gyr_der=115.02; Y_gyr_der=29.07; Z_gyr_der=152.09;
ts=47087; X_raw=-1563; Y_raw=6373; Z_raw=1962; X_acc_der=-1563.00; Y_acc_der=6373.00; Z_acc_der=1962.00; X_gyr_der=123.69; Y_gyr_der=13.50; Z_gyr_der=250.13;
ts=47193; X_raw=908; Y_raw=-20720; Z_raw=3391; X_acc_der=908.00; Y_acc_der=-20720.00; Z_acc_der=3391.00; X_gyr_der=96.52; Y_gyr_der=10.02; Z_gyr_der=97.86;
ts=47299; X_raw=-1167; Y_raw=-23936; Z_raw=4147; X_acc_der=-1167.00; Y_acc_der=-23936.00; Z_acc_der=4147.00; X_gyr_der=65.92; Y_gyr_der=-13.10; Z_gyr_der=-10.90;
ts=47405; X_raw=-1435; Y_raw=-1049; Z_raw=-736; X_acc_der=-1435.00; Y_acc_der=-1049.00; Z_acc_der=-736.00; X_gyr_der=80.52; Y_gyr_der=1.56; Z_gyr_der=-52.76;
ts=47511; X_raw=4801; Y_raw=12828; Z_raw=-3250; X_acc_der=4801.00; Y_acc_der=12828.00; Z_acc_der=-3250.00; X_gyr_der=88.03; Y_gyr_der=-21.34; Z_gyr_der=-5.80;
ts=47617; X_raw=980; Y_raw=18887; Z_raw=-8125; X_acc_der=980.00; Y_acc_der=18887.00; Z_acc_der=-8125.00; X_gyr_der=104.40; Y_gyr_der=20.92; Z_gyr_der=101.95;
ts=47723; X_raw=-991; Y_raw=9526; Z_raw=-3449; X_acc_der=-991.00; Y_acc_der=9526.00; Z_acc_der=-3449.00; X_gyr_der=122.66; Y_gyr_der=15.79; Z_gyr_der=171.51;
ts=47829; X_raw=1362; Y_raw=-18068; Z_raw=3202; X_acc_der=1362.00; Y_acc_der=-18068.00; Z_acc_der=3202.00; X_gyr_der=111.30; Y_gyr_der=33.92; Z_gyr_der=127.94;
ts=47935; X_raw=-2012; Y_raw=-23564; Z_raw=1446; X_acc_der=-2012.00; Y_acc_der=-23564.00; Z_acc_der=1446.00; X_gyr_der=80.43; Y_gyr_der=0.89; Z_gyr_der=55.45;
ts=48041; X_raw=-1027; Y_raw=-6008; Z_raw=-756; X_acc_der=-1027.00; Y_acc_der=-6008.00; Z_acc_der=-756.00; X_gyr_der=70.63; Y_gyr_der=-9.34; Z_gyr_der=-62.53;
ts=48147; X_raw=3139; Y_raw=11667; Z_raw=170; X_acc_der=3139.00; Y_acc_der=11667.00; Z_acc_der=170.00; X_gyr_der=86.17; Y_gyr_der=-26.08; Z_gyr_der=-29.56;
ts=48253; X_raw=3863; Y_raw=20736; Z_raw=-6128; X_acc_der=3863.00; Y_acc_der=20736.00; Z_acc_der=-6128.00; X_gyr_der=97.50; Y_gyr_der=-14.81; Z_gyr_der=48.58;
ts=48359; X_raw=-2158; Y_raw=14067; Z_raw=-3340; X_acc_der=-2158.00; Y_acc_der=14067.00; Z_acc_der=-3340.00; X_gyr_der=117.95; Y_gyr_der=-3.24; Z_gyr_der=215.08;
ts=48465; X_raw=4633; Y_raw=-18069; Z_raw=1842; X_acc_der=4633.00; Y_acc_der=-18069.00; Z_acc_der=1842.00; X_gyr_der=114.29; Y_gyr_der=12.34; Z_gyr_der=169.53;
ts=48571; X_raw=-2803; Y_raw=-20682; Z_raw=1561; X_acc_der=-2803.00; Y_acc_der=-20682.00; Z_acc_der=1561.00; X_gyr_der=84.46; Y_gyr_der=-23.11; Z_gyr_der=48.98;
ts=48677; X_raw=-1105; Y_raw=-13132; Z_raw=2695; X_acc_der=-1105.00; Y_acc_der=-13132.00; Z_acc_der=2695.00; X_gyr_der=64.52; Y_gyr_der=-5.62; Z_gyr_der=-97.47;
ts=48783; X_raw=153; Y_raw=9286; Z_raw=-2298; X_acc_der=153.00; Y_acc_der=9286.00; Z_acc_der=-2298.00; X_gyr_der=84.70; Y_gyr_der=-32.61; Z_gyr_der=-40.98;
ts=48889; X_raw=-280; Y_raw=18177; Z_raw=-6728; X_acc_der=-280.00; Y_acc_der=18177.00; Z_acc_der=-6728.00; X_gyr_der=102.81; Y_gyr_der=3.54; Z_gyr_der=54.56;
ts=48995; X_raw=595; Y_raw=10464; Z_raw=-4845; X_acc_der=595.00; Y_acc_der=10464.00; Z_acc_der=-4845.00; X_gyr_der=124.24; Y_gyr_der=-1.01; Z_gyr_der=181.44;
ts=49101; X_raw=4516; Y_raw=-20021; Z_raw=2789; X_acc_der=4516.00; Y_acc_der=-20021.00; Z_acc_der=2789.00; X_gyr_der=112.55; Y_gyr_der=9.71; Z_gyr_der=183.02;
ts=49207; X_raw=-1824; Y_raw=-19972; Z_raw=2435; X_acc_der=-1824.00; Y_acc_der=-19972.00; Z_acc_der=2435.00; X_gyr_der=87.39; Y_gyr_der=-35.11; Z_gyr_der=58.20;
ts=49313; X_raw=-1925; Y_raw=-8908; Z_raw=2924; X_acc_der=-1925.00; Y_acc_der=-8908.00; Z_acc_der=2924.00; X_gyr_der=69.34; Y_gyr_der=-16.52; Z_gyr_der=-70.60;
ts=49419; X_raw=2382; Y_raw=12509; Z_raw=-2549; X_acc_der=2382.00; Y_acc_der=12509.00; Z_acc_der=-2549.00; X_gyr_der=71.33; Y_gyr_der=-33.89; Z_gyr_der=-72.61;
ts=49525; X_raw=924; Y_raw=24792; Z_raw=-10337; X_acc_der=924.00; Y_acc_der=24792.00; Z_acc_der=-10337.00; X_gyr_der=100.00; Y_gyr_der=-24.64; Z_gyr_der=96.73;
ts=49631; X_raw=-2025; Y_raw=12384; Z_raw=34; X_acc_der=-2025.00; Y_acc_der=12384.00; Z_acc_der=34.00; X_gyr_der=122.32; Y_gyr_der=-19.15; Z_gyr_der=200.55;
ts=49737; X_raw=4498; Y_raw=-15049; Z_raw=240; X_acc_der=4498.00; Y_acc_der=-15049.00; Z_acc_der=240.00; X_gyr_der=112.73; Y_gyr_der=9.04; Z_gyr_der=174.90;
ts=49843; X_raw=887; Y_raw=-16549; Z_raw=3469; X_acc_der=887.00; Y_acc_der=-16549.00; Z_acc_der=3469.00; X_gyr_der=95.33; Y_gyr_der=-24.21; Z_gyr_der=78.69;
